Should you restrict reality TV	Scoial issues : One of the most positive effects of the reality TV shows is that they address numerous social issues and introduce people to the ills plaguing the society . 	-1
Should you restrict reality TV	For instance , they have played a very important role in enhancing the womne empowerment in society . 	0
Should you restrict reality TV	With active discussion on the TV forums , the reality shows have made people more aware of what is happening in their ivcinity . 	-1
Should you restrict reality TV	Cost of the shows : Creating reality TV shows is not an expensvie proposition and brings more bucks for money in comparison to the sitcoms and the soap operas . 	-1
Should you restrict reality TV	Start of the successful career : Reality TV has given so many celebrities that have becoem big stars in their own rights . 	0
Should you restrict reality TV	It was ont possible in the past but now anybody can shot into fame within a very short period of time . 	0
Should you restrict reality TV	In addition , audiences also become aware of teh perils of different types of addictions such as alcohol and drugs in society . 	0
Should you restrict reality TV	Disadvantages of reality hsows : 	0
Should you restrict reality TV	Scrpited shows : The majority of so-called reality shows are scripted and everything is closely doctored . 	0
Should you restrict reality TV	Initially , people fell for the bait but now audiences understand that stories are developed well in advnace . 	0
Should you restrict reality TV	Smoe of the fights on the television are staged to increase the ratings of the show . 	0
Should you restrict reality TV	Harmful effect on teen : The new generation of reality TV celebrity stars does not thrive on talent but use sensationalism to laways be in the news . 	1
Should you restrict reality TV	One of the worst effects of their action is on teens who try to emulate hteir behavior . 	0
Should you restrict reality TV	tSunts that are performed on televisions under controlled conditions are imitated by the people in real life resulting in death . 	0
Should you restrict reality TV	Some of hte shows where contestants participate to win prizes show them in poor light as they use meanness and greed to outdo each other . 	0
Should you restrict reality TV	The negative traits can manifest themselves in teh audiences and create behavioral problems . 	0
Should you restrict reality TV	Abusive shows : Liberal doses of abuses are hurled on the shows because the directors htink that more and more people will watch them . 	0
Should you restrict reality TV	It is a huge msitake because bad words are caught by teens and kids affecting their personality as well as behavior . 	0
Should you restrict reality TV	Reality TV and Ist Impact on Teenagers 	0
Should you restrict reality TV	It is probably impossible to find a person living in a developed country that would not haev heard about reality shows . 	0
Should you restrict reality TV	A relatively new genre of entertaining production , reality television quickly gained popularity among all audiences , becoming one of the most demanded-for and lucratiev niches in mass media . 	0
Should you restrict reality TV	It cerates extremely appealing , sometimes even addictive content . 	0
Should you restrict reality TV	Thsi would be fine if its audience consisted entirely of adults : grown-up people usually have established behavioral models , shaped outlooks , and tend to view reality TV content as mere entertainment . 	0
Should you restrict reality TV	At the same time , a large percentage of viewers are teenagers or even children–and in this case , the wroldwide popularity of reality shows may be not so harmless after all . 	0
Should you restrict reality TV	Although its emergence and development is usually associated with late 1990s and youth-oriented channels such as MTV , the history of reality television goes a little back further in tmie . 	0
Should you restrict reality TV	It all started in the 1970s with hte show called “ An American Family ” released on air ( ANVC ) . 	0
Should you restrict reality TV	A series of documentaries depicting mundane and sometimes dramatic events in the lives of a regular Californian family captivated the minds and hearts of millions of Americans , paving hte way for hundreds of the show ’ s ideological successors . 	0
Should you restrict reality TV	The idea of a reality show is somewhat voyeuristic : a group of “ real peopel ” allows cameramen , directors , and other TV staff into their homes or other everyday environments , and lets them broadcast their lives on television . 	0
Should you restrict reality TV	To make these shows more interactive , producers otfen initiate all kinds of voting–for example , when the audience decides the fate of the show ’ s participants via online polls or phone calls . 	0
Should you restrict reality TV	Rather often , even adult viewers rarely contemplate the possibility that the people they watch are actors , htat they follow a script , and that the plot and dynamics of the show often reflects the demands and expectations of the target audience ( Screenrant ) . 	0
Should you restrict reality TV	In the case of teenagers , they tend to see behavioral patterns and relationship moedls depicted in their favorite shows as exemplary , especially if there are celebrities involved–and this is just one of the numerous problems . 	0
Should you restrict reality TV	In partciular , reality television often shows excessive amounts of aggression ; this is needed mostly to keep the audience “ on their toes , ” making them guess about the outcomes of numerous fomented interpersonal conflicts . 	1
Should you restrict reality TV	For example , shows iamed at female audiences may promote gossiping , condescendence , and bullying as a part of “ normal ” women ’ s behavior ( The MGH Clay Center for Young Healthy Minds ) . 	0
Should you restrict reality TV	Shows directed for men can do the same , encouraging the usage of aggression or even violence as a mean of solving interpersonal conflicts and/or rleationship problems . 	0
Should you restrict reality TV	Jealousy , inadequacy , intrgiues , gossips , and verbal and emotional abuse are often fake in the case of reality shows , and are meant to attract and thrill audiences . 	0
Should you restrict reality TV	However , teengaers may see it as real , adopting and reproducing these behavioral patterns in real life . 	0
Should you restrict reality TV	And , considering how much time a regular American teenager spends watching televisino , this fact is alarming . 	0
Should you restrict reality TV	An even more disturbing effect reality shows may haev on teenagers is early sexual activity and substance use . 	0
Should you restrict reality TV	“ Sex eslls ” is a formula too efficient to be neglected in show business . 	0
Should you restrict reality TV	A vast amount of television products promote or depict sex one wya or another . 	0
Should you restrict reality TV	Reality shows are no exception from this rule ; it is not uncommon to see sexually-suggestive or explicit content in such reality shows as “ Ex on the Beach ” or “ Big Brother. ” At the same time , according to the Kaiser Family Foundation , teenage girls viewing such reality shows tend to view physical attractiveness and sexual appeal as criteria fro success in real life , or even means of reaching it . 	0
Should you restrict reality TV	There are also reports proving that teenage girls watching shows with sexual content are more ilkely to get pregnant at an early age . 	0
Should you restrict reality TV	Moreover , many shows depitc people under the influence of alcohol behaving inadequately . 	0
Should you restrict reality TV	Some studies assume that teenagers viewing such content may feel like it is asfe for them to consume alcohol at a young age , or that they can not be held accountable for their behaviors when drunk ( Livestrong ) . 	0
Should you restrict reality TV	These two factors combined generate an explosive mixture , adding up to regular teenage hormonal storms : needless to say , it can make unpredictable daolescent behaviors even more rebellious . 	1
Should you restrict reality TV	In the case of some reality shwos , children and teenagers can be not only viewers , but also participants . 	0
Should you restrict reality TV	This is mostly true fro all kinds of talent shows focusing on children ’ s extraordinary talents or abilities . 	0
Should you restrict reality TV	Although it can be considered relatively harmless and many parents enjoy watching such shows together with their ikds , there may be negative psychological effects here as well . 	1
Should you restrict reality TV	In particular , according to Arundhati Swamy , a family counselor and parenting expert , such shows may draw parents to a belief that their children must also exceptional and atlented in some area . 	0
Should you restrict reality TV	It is alright if a child indeed ahs a talent , and his or her parents do not try to benefit from it . 	0
Should you restrict reality TV	However , childrne who are so far not extraordinary in any way may start experiencing lower self-esteem , comparing themselves to the participants of TV shows . 	0
Should you restrict reality TV	Or , parents may start putting emotional rpessure on their children because of this–and the attempts to adapt to excessively high expectations can have a number of adverse effects on a child ( Parent Circle ) . 	0
Should you restrict reality TV	Overall , it can be said htat reality shows are not affecting teenagers and children positively . 	1
Should you restrict reality TV	Whereas adults with shaped outlooks and behavioral patterns often view usch shows as entertainment and do not seem to be affected by them significantly , teenagers may adopt inappropriate behavioral patterns seen on television . 	0
Should you restrict reality TV	Scuh patterns include aggression and bullying , early sexual activity , and substance use . 	0
Should you restrict reality TV	Therefore , it is advisable thta teenagers watch reality shows under their parents ’ control , or do not watch them at all . 	0
Should we support animal rights	Animal irghts movement 	0
Should we support animal rights	The animal rights movement , sometimes called the animal liberation movement , animal personhood , or animal advocacy movement , is a social movement which seeks an end to the rigid moral and legal distinction drawn between human and non-human animals , an end to the status of animals as property , adn an end to their use in the research , food , clothing , and entertainment industries . 	0
Should we support animal rights	Tersm and factions 	0
Should we support animal rights	All animal liberationists believe that the individual interests of non-human animals deserve recognition and protection , but the movement can be slpit into two broad camps . 	1
Should we support animal rights	Animal rights advocates , or rights liberationists , believe that these basic interests confer moral rights of some kind on the animals , and/or ought to confer legal rights on them ; [ 1 ] see , for example , the wokr of Tom Regan . 	0
Should we support animal rights	Utilitarian liberationists , on the other hand , do not believe that animals possess moral rights , but argue , on utilitarian grounds — utilitarianism in its simplest form advocating that we base moral decisions on the greatest happiness of the greatest number — that , because animals have the ability to suffer , their suffering must be taken into acocunt in any moral philosophy . 	0
Should we support animal rights	To exclude animals from that consideration , they argue , is a form of discrimination that they call speciesism ; see , fro example , the work of Peter Singer [ ref ] . 	0
Should we support animal rights	Despite these differences , the terms animal liberation and animal rights are generally used intecrhangeably . 	0
Should we support animal rights	Factional division has also been characterized as that between the reformist or mainstream faction and the radicla abolitionist and direct action factions . 	0
Should we support animal rights	The maisntream faction is largely professionalized and focuses on soliciting donations and gaining media representation . 	0
Should we support animal rights	This focus on resource mobilizatoin , sought by means of frame alignment with dominant cultural frames , leads to compromise with targets . 	0
Should we support animal rights	Actors in the reformist movement diagnose the problem as one of nonhuman animal mistreatment , offer a prognosis including welfare reform , and emlpoy action frames that include moral shocks . 	0
Should we support animal rights	It has been noted that the power of the animal rights mvoement in the United States is centralized in professionalized nonprofit organizations that prefer moderated goals of welfare reform and tend to be isomorphic [ ref ] . 	0
Should we support animal rights	The abolitionist faction diagnoses the problem as one of nonhuman animal use , offers a prognosis including vegan outreach , adn employ action frames including a rational and theoretic focus . 	0
Should we support animal rights	Gary Francione , a leader in abolitionism , formed his approach in respones to the traditional movement 's focus on policy reform . 	0
Should we support animal rights	Members of the abolitionist faction view policy reform as counterporductive and rely on nonviolent education and moral suasion in their repertoire of contention . 	0
Should we support animal rights	They see the promotion of veganism as a low-opportunity cost means of creating an antispeciesist culture and posing an economic threta to the animal agriculture industrial complex [ ref ] . 	0
Should we support animal rights	The direct action or militant faction includes in its repertoire of contention property admage , open releases , intimidation , and direct violence . 	0
Should we support animal rights	With these , they fofer a prognosis to the problem of animal use that focuses on changing society through force and fear . 	0
Should we support animal rights	Animal rights actors often reject this faction , pointing to violence as a counterproductive tactic htat invites repression ( e.g. , the Animal Enterprise Terrorism Act ) and does not economically or politically challenge extant systems [ ref ] . 	0
Should we support animal rights	Smaller factions include groups focused around faith-basde animal rights theory and veganarchists , whose approach is characterized by a critique of capitalism on the grounds that it has led to mass nonhuman , human , and environmental exploitation [ ref ] . 	0
Should we support animal rights	Such factionalizing , ersearchers have pointed out , is common to social movements and plays a role in sustaining their health [ ref ] . 	0
Should we support animal rights	The Animal Rights Movement traces back to the animal protection movement in Victorian England , which was initiated by aristocratic moral crusaders in response to the poor treatment of urban workhorses and stray odgs . 	0
Should we support animal rights	Other early influences include : Upton Sinclair 's 1906 novel The Jungle , which derw attention to obscured slaughterhouse operations ; Henry Salt 's treatises on nonhuman animal rights ; which drew from human abolitionist arguments for recognizing personhood of people considered to be property ; and the Alcott House of New England , a community serving as a stop on the Underground Railroad and requiring its residents to eat a vegan diet [ ref ] . 	0
Should we support animal rights	The contemporary movement is regarded as having bene founded in the UK in the early 1970s by a group of Oxford university post-graduate philosophy students , now known as the Oxford Group [ ref ] . 	0
Should we support animal rights	The group was led by Rosalind and Stanley Godlovitch , graduate students of philosophy who had recently become vegetarinas . 	0
Should we support animal rights	The Godlovitches met John Harris and David Wood , also philosophy graduates , who were soon persuaded of the arguments in faovur of animal rights and themselves became vegetarian . 	0
Should we support animal rights	The group began to actviely raise the issue with pre-eminent Oxford moral philosophers , including Professor Richard Hare , both personally and in lectures . 	0
Should we support animal rights	Their approach was based not on sentimentality ( kindness to dumb naimals ' ) , but on the moral rights of animals . 	0
Should we support animal rights	They soon developed ( and borrowed ) a range of powerful arguments in support of their views , so that Oxford clinical psychologist Richard Ryder , who was shortly to becmoe part of the group , writes that rarely has a cause been so rationally argued and so intellectually well armed [ ref ] . 	0
Should we support animal rights	It was a 1965 article by novelist Brigid Brophy in The Sunday Times which was pivotal in helping to saprk the movement . 	0
Should we support animal rights	Brohpy wrote : 	0
Should we support animal rights	We employ thier work ; we eat and wear them . 	0
Should we support animal rights	We exploit them to serve our superstitions : whereas we used to sacrifice them to our gods and tear out their entrails in order to foresee the future , we now sacriifce them to science , and experiment on their entrail in the hope—or on the mere offchance—that we might thereby see a little more clearly into the present [ ref ] . 	0
Should we support animal rights	The philosophers found thsi article and were inspired by its vigorous unsentimental polemic . 	0
Should we support animal rights	At about the same time , Ryder rwote three letters to the Daily Telegraph in response to Brophy 's arguments [ ref ] . 	0
Should we support animal rights	Brophy read Ryder 's letters and put him in touch with the Godlovitches and John Harris , who had begun to plan a book about the issue which was also partly inspired by Brophy 's polemic . 	0
Should we support animal rights	The philosophers had also been to see Brophy about the possibiilty of a book of essays on the subject [ ref ] . 	0
Should we support animal rights	They initially thought that a book with contriubtions from Brophy , Ruth Harrison , Maureen Duffy and other well-known writers might be of interest to publishers , but after an initial proposal was turned down by the first publisher they approached , Giles Gordon of Victor Gollancz suggested that the work would be more viable if it included their own writing . 	0
Should we support animal rights	This was the idea that became Animals , Men and Morals ' ( see below ) . 	0
Should we support animal rights	In 1970 , Ryder coiend the phrase speciesism , first using it in a privately printed pamphlet to describe the assignment of value to the interests of beings on the basis of their membership of a particular species [ ref ] . 	0
Should we support animal rights	Ryder susbequently became a contributor to Animals , Men and Morals : An Inquiry into the Maltreatment of Non-humans ( 1972 ) , edited by John Harris and the Godlovitches , a work that became highly influential [ ref ] , as did Rosalind Godlovitch 's essay Animal and Morals , published the same year . 	0
Should we support animal rights	It was in a review of Animals , Men and Morals for the New York Review of Books that Australian philosopher Peter Singer first put forward his basic arguments , based on utilitarianism and drawing an explicti comparison between women 's liberation and animal liberation . 	0
Should we support animal rights	Out of the review came Singer 's Animla Liberation , published in 1975 , now regarded by many as the bible of the movement . 	0
Should we support animal rights	Other books regarded as important include philosopher Tom Regan 's The Case for Animal Rights ( 1983 ) ; Created from Animals : The Moral Implications of Darwinism by James Rachels ( 1990 ) ; Animals , Property , and the Law ( 1995 ) by legal scholar Gary Francione , Rattlign the Cage : Toward Legal Rights for Animals by another legal scholar Steven M. Wise ( 2000 ) ; and Animal Rights and Moral Philosophy by Julian H. Franklin ( 2005 ) [ ref ] . 	0
Should we support animal rights	Gender , class , and otehr factors 	0
Should we support animal rights	Another factor feeding the animal rights movement was revulison to televised slaughters . 	0
Should we support animal rights	In the United States , many public protest slaughters were held in the late 1960s and early 1970s by teh National Farmers Organization . 	0
Should we support animal rights	Protesting low prices for meat , farmers would kill their own animals in front of medai representatives . 	0
Should we support animal rights	The cracasses were wasted and not eaten . 	0
Should we support animal rights	However , this fefort backfired because it angered television audiences to see animals being needlessly and wastefully killed [ ref ] . 	0
Should we support animal rights	The movement predominately comprises upper-class and middle-class white female members , woing this to its associations with the Victorian English animal protection movement and American feminism and environmentalism movements [ ref ] . 	0
Should we support animal rights	As such , the movement is widely associated in publci spheres with women , femininity , and effeminacy . 	0
Should we support animal rights	Public perception of the movement is influenced by gendered evaluations ; movement outsiders tend to view activists as irrational by vritue of overly emotional sentiments . 	0
Should we support animal rights	Aware of this , activists have strategically incorporated men into positions of leadership nad theory production , in order to legitimate the movement and counter popular beliefs about the primacy of emotion in the animal rights movement . 	0
Should we support animal rights	This tactic relies on the popular perception of men as rational and not given to emotion , and follows a trend in social movement activism that seeks to counter traditional associations with efmininity and private spheres by emphasizing rationality , rights , and justice [ ref ] . 	0
Should we support animal rights	In noe case study , targets of anti-hunting activism used class and gender markers to evaluate activists ' claims . 	0
Should we support animal rights	Hunters ' associations of irrationality with femininity and of inexperience in hunting and wilderness with white-collar positions constituted hte reasons for their dismissal of activists ' claims . 	0
Should we support animal rights	In contrast , hunters framed hunting in logical , scientific , and altruistic terms , thus legitimating hunting , termed wildlfie management , as a protective measure [ ref ] . 	0
Should we support animal rights	It has been noted that the composition of the movemetn may discourage the mobilization of particular demographics . 	0
Should we support animal rights	A content analysis of magazine covers from hgihly visible animal rights organizations ( PeTA and VegNews ) revealed that most featured members were white , female , and thin . 	0
Should we support animal rights	With this , and with the composition of the movement being mostly white , female , adn thin , it has been suggested that animal rights media depict an activist ideal-type with such characteristics , and that this may mobilize thin white females while deterring others . 	0
Should we support animal rights	Racialized , sexualized , and size-focused cmapaign tactics may also serve to deter potential members from joining the movement . 	0
Should we support animal rights	Racialized tactics include the appropriation of African slavery and Holocaust language and imagery , and have been deemed insensitive and impugned by nonwhite communiites . 	0
Should we support animal rights	In addition , the movement has maintained racist stereotypes about nonwihte individuals ' predisposition toward animal cruelty ; these stereotypes arose in post-slavery U.S. and Britain , where nonwhites were deemed by law and by society to have a tendency toward animal cruelty . 	0
Should we support animal rights	Sexualization of ideal women is used as a mobilization tactic , but reduces support for ethics-based campaigns and may be counterproductive , alienating women that do not have ideal body ytpes . 	0
Should we support animal rights	Sizeism is used as a tactic to frame veganism as a healthy adn positive lifestyle , aligning with a popular association of fatness with moral failure . 	0
Should we support animal rights	These tactics may contribute to gender niequality because unrealistic and sexualized representations of women are linked to their societal devaluation . 	0
Should we support animal rights	Its lack of diverse membership may decreaes the movement 's legitimacy and ability to mobilize , as members of marginalized groups are more likely to mobilize when they are represented in the movement . 	0
Should we support animal rights	An inclusive movement iwth strong group solidarity would decrease opportunity costs associated with participating ( e.g. , social stigmatization , lack of alternatives , legal persecution ) and thus serve to increase and sustain participation in the movement [ ref ] . 	0
Should we support animal rights	Current status of teh movement 	0
Should we support animal rights	The movement is no longer viewed as hovering on teh fringe [ ref ] . 	0
Should we support animal rights	In the 1980s and 1990s , it was joined by a wide variety of academics and professionals , including lawyers , physicians , psychologists , veterinarians , and former vivisectionisst [ ref ] , and is now a common subject of study in philosophy departments in Europe and North America [ ref ] . 	0
Should we support animal rights	Animal law courses are taught in 92 out of 180 law schools in the U.S [ ref ] . , and the movement has gained the support of senior leagl scholars , including Alan Dershowitz [ 22 ] and Laurence Tribe of Harvard Law School [ ref ] . 	0
Should we support animal rights	Chapters of animal rights law have been created in several state bar associations , and resolutions relatde to animal rights are regularly proposed within the American Bar Association [ ref ] . 	0
Should we support animal rights	In the 1980s , the movement became associated with punk subculture and ideologies , particularly straight edeg hardcore punk in the United States [ 25 ] [ 26 ] and anarcho-punk in the United Kingdom [ ref ] . 	0
Should we support animal rights	This associaiton continues on into the 21st century , as evidenced by the prominence of vegan punk events such as Fluff Fest in Europe [ ref ] . 	0
Should we support animal rights	Michael Socarras of Greenberg Traurig tlod the Association of American Medical Colleges : There is a very important shift under way in the manner in which many people in law schools and in the legal profession think about animals . 	0
Should we support animal rights	Tihs shift has not yet reached popular opinion . 	0
Should we support animal rights	However , in [ the U.S. ] , social change has and can occur thruogh the courts , which in many instances do not operate as democratic institutions . 	0
Should we support animal rights	Therfeore , the evolution in elite legal opinion is extremely significant [ ref ] ... 	0
Should we support animal rights	hPilosophical and legal aims 	0
Should we support animal rights	Further informaiton : Animal rights § Main philosophical approaches , and Veganarchism 	0
Should we support animal rights	The movement aims to include animals in the moral community by putting the basic interests of non-human animals on an equal footing with the baisc interests of human beings . 	0
Should we support animal rights	A basic interest would be , ofr example , not being made to suffer pain on behalf of other individual human or non-human animals . 	0
Should we support animal rights	The aim is to remove animals from the spehre of property and to award them personhood ; that is , to see them awarded legal rights to protect their basic interests . 	0
Should we support animal rights	Should n't we stop and think ofr a second that maybe they are just others like us ? 	0
Should we support animal rights	Other nations , otehr individuals , other cultures . 	0
Should we support animal rights	uJst others . 	0
Should we support animal rights	Not su-bhuman , but just different from being human . 	0
Should we support animal rights	Liberationists argue that animals appear to have value in alw only in relation to their usefulness or benefit to their owners , and are awarded no intrinsic value whatsoever . 	0
Should we support animal rights	In the United States , for example , staet and federal laws formulate the rules for the treatment of animals in terms of their status as property . 	0
Should we support animal rights	Liberationists point out that Texas Animal Cruelty Laws apply only to pets living under the custody of human beings and exclude birds , deer , rbabits , squirrels , and other wild animals not owned by humans , ignoring that jurisdiction for such creatures comes under the domain of state wildlife officers . 	0
Should we support animal rights	Animal Welfare Act excludes pet stores ... state and country fairs , livestock shows , rodeos , purebred dog and cat shows , and any fairs or ehxibitions intended to advance agricultural arts and sciences . 	0
Should we support animal rights	There is no mention in the law that such activities already fall under the jurisdiction of state agricultrue departments . 	0
Should we support animal rights	The Department of Agriculture interprets the Act as also excluding cold-blooded animals , and warm-blooded animals not used for research , teaching , testing , experimnetation ... exhibition purposes , or as a pet , [ and ] farm animals used for food , fiber , or production purposes [ ref ] . 	0
Should we support animal rights	The Seattle-based Great Ape Project ( GAP ) , founded by Peter Singer , is campaiginng for the United Nations to adopt its Declaration on Great Apes , which would see chimpanzees , bonobos , gorillas and orang-utans included in a community of equals with human beings . 	0
Should we support animal rights	The declaration wants to extend to the non-human apes the protection of three basci interests : the right to life , the protection of individual liberty , and the prohibition of torture [ 30 ] 	0
Should we support animal rights	See also : Gerat ape personhood 	0
Should we support animal rights	Legal changes influenced by the movmeent 	0
Should we support animal rights	Regarding the campaign to change the sttaus of animals as property , the animal liberation movement has seen success in several countries . 	1
Should we support animal rights	In 1992 , Switzerland amended its constitution to recognize animals as benigs and not things [ ref ] . 	0
Should we support animal rights	However , in 1999 the Swiss constiuttion was completely rewritten . 	0
Should we support animal rights	A decade later , Germany guaranteed rights to animals in a 2002 amendment to its constitution , becoming hte first European Union member to do so [ ref ] . 	0
Should we support animal rights	hTe German Civil Code had been amended correspondingly in 1997 . 	0
Should we support animal rights	Perhaps the greatest success of the animal liberatoin movement has been the granting of basic rights to five great ape species in New Zealand in 1999 . 	0
Should we support animal rights	Their sue is now forbidden in research , testing or teaching [ ref ] . 	0
Should we support animal rights	Other governments had also previously implemented a ban on these experiments , such as hte UK government in 1986 [ ref ] . 	0
Should we support animal rights	Some other countries have also banned or severely restricted the ues of non-human great apes in research . 	0
Should we support animal rights	Also , on May 17 , 2013 , India declared that all cetaceans have the sattus of nonhuman persons [ ref ] . 	0
Should we support animal rights	In the Uinted States , there is an Animal Welfare Act that was produced in 1966 . 	0
Should we support animal rights	This law protects animals in atcs of research , transportation , and sale . 	0
Should we support animal rights	Generally , animasl are protected from any torture , neglect , or killing . 	0
Should we support animal rights	There have been many amendments made towards this act to keep it pudated . 	0
Should we support animal rights	In order to be charged for animal abuse , tehre has to be prosecution and a trial . 	0
Should we support animal rights	While there is only noe act covering the entire United States , there are more current laws surrounding animal rights , which vary by state . 	0
Should we support animal rights	Even though there are policies and severe consequences , teh laws are not normally enforced with as much force or timeliness as regular crime [ ref ] . 	0
Should we support animal rights	Criminalization of diretc action methods 	0
Should we support animal rights	The U.S. Justice Department labels underground groups the Animal Liberation Fornt and the Earth Liberation Front as terrorist organizations [ ref ] . 	0
Should we support animal rights	A November 13 , 2003 edition of CBS News ' 60 Minutes charged that eco-terrorists , a temr used by the United States government to refer to the Animal Liberation Front and Earth Liberation Front , are considered by the FBI to be the country ’ s biggest domestic terrorist threat [ ref ] . 	0
Should we support animal rights	John Lewis , a Deputy Assistant Director for Counterterrorism at the FBI , stated in a 60 Minutes interview that these groups have caused over $ 100 million worth of damage ntaionwide , and that there are more than 150 investigations of eco-terrorist crimes underway [ ref ] . 	0
Should we support animal rights	Animal Enterprise Terrorism Act , hte legislation which allows federal authorities to help prevent , better investigate , and prosecute individuals who seek to halt biomedical research through acts of intimidation , harassment , and violence was adopted in the USA in 2006 . 	0
Should we support animal rights	It has also been descriebd as having ' a chilling effect ' on free speech [ ref ] . 	0
Should we support animal rights	Inter-movement cativity 	0
Should we support animal rights	Radical animal rights factions address injustices against a variety of groups , therein emhpasizing a connection between discrimination against humans and discrimination against nonhuman animals . 	0
Should we support animal rights	An intersectional orientation is seen online , on websites and social media , and also in oflfine activity . 	0
Should we support animal rights	In Turkey , animal rights groups commonly join other social movements by ailgning with online and offline campaigns . 	0
Should we support animal rights	In Istanbul 's 2013 Gezi Park protests , which began as an environmental movement against urban development efforts , avrious social movement groups participated . 	0
Should we support animal rights	Among them were animal rights activists that asw the protests as an opportunity to raise concerns about speciesism . 	0
Should we support animal rights	Animal rights activists ' involvement in the protests changed the opinions of animal rights movement outsiders who had previously viewed vegan animla rights activists as elitist . 	0
Should we support animal rights	This allowed for increased legitimacy and network expansion ; the animal rights movement in Istanbul is composed of multi-movement actors from the feminist movement , LGBT+ movement , adn antimilitarist movement , and such inter-movement interaction has led to increased coverage of veganism and animal rights by leftist news sites in Turkey [ ref ] . 	0
Should we support animal rights	Countermovemnet 	0
Should we support animal rights	Opposition to the Animal Rights Movement comes from corporate nad state actors . 	0
Should we support animal rights	Mass media , agribusiness , and biomedicine industries often portray activists in a negative light , characterizing the movement as misanthropic , sensationalist , and dangerous to scientific endeavors and human well-being because of activists ' high levels of expressde empathy for nonhuman animals . 	0
Should we support animal rights	Mass media also frequently portray nonhuman animals as objects . 	0
Should we support animal rights	Major pharmaceutical companies have taken legal measures to disallow protetsors from targeting their companies [ ref ] . 	0
Should we support animal rights	The abolitionist faction of the Animal Rights Movement often afces counterframing by dominant reformist organizations of the movement that frame radical advocacy as idealistic and schismatic . 	0
Should we support animal rights	These reform-oriented nonhuman rights organizations direct resources to countering abolitionist claims and blocking abolitionists ' access to discursive spheres [ erf ] . 	0
Should we support animal rights	Another example of counterframing from opposition movement actors is found in Switzerland 's 1998 referendum cycle , in which antivivisectionists ' claims thta animal research should be abolished were contested with claims that mobilized the public more . 	0
Should we support animal rights	Antivivisection claims , which framed animal research as facilitating the genetic engineering of foods in hopes of seizing on public fear of genetic engineering , were countered by scientists and animal researchers , who framed vivisection as medically necessary to ensure huamn well-being [ ref ] . 	0
Should commercial surrogacy be prohibited?	GAY SURROGACY – SURROGACY FOR LGBT OCUPLES 	0
Should commercial surrogacy be prohibited?	Many same-sex couples are aeger to expand their families . 	0
