Should we support animal rights	"Animal rights actors often reject this faction, arguing that violence is a counterproductive tactic that calls for repression (e.g. the Animal Business Terrorism Act) and does not undermine existing systems economically or politically [ref]."	0
Should we support animal rights	"Smaller factions include groups focused on the theory of animal rights based on faith and veganarchists, whose approach is characterized by a critique of capitalism on the grounds that it has led to a massive non-human, human and environmental exploitation [ref]."	0
Should we support animal rights	"This factionalization, the researchers stressed, is common to social movements and plays a role in maintaining their health [ref]."	0
Should we support animal rights	Background	0
Should we support animal rights	"The animal rights movement dates back to the Victorian England animal protection movement, initiated by aristocratic moral crusaders in response to the mistreatment of urban working horses and stray dogs."	0
Should we support animal rights	"Other early influences included Upton Sinclair's 1906 novel, The Jungle, which drew attention to the operations of obscured slaughterhouses; Henry Salt's treaties on the rights of non-human animals; which drew on human abolitionist arguments to recognize the personality of persons considered to be property; and the Alcott House of New England, a community that stopped on the underground railway and demanded that its inhabitants eat a vegan regime [ref]."	0
Should we support animal rights	"The contemporary movement is considered to have been founded in the United Kingdom in the early 1970s by a group of post-university philosophy students from Oxford, now known as the Oxford Group [ref]."	0
Should we support animal rights	"The group was led by Rosalind and Stanley Godlovich, philosophy graduates who had recently become vegetarians."	0
Should we support animal rights	"The Godlovitches met John Harris and David Wood, who also graduated in philosophy, who were quickly persuaded of arguments in favor of animal rights and themselves became vegetarians."	0
Should we support animal rights	"The group began to actively raise the issue with the moral philosophers of Oxford, including Professor Richard Hare, both personally and in the lectures."	0
Should we support animal rights	"Their approach was not based on sentimentality (kindness to mute animals), but on the moral rights of animals."	0
Should we support animal rights	"They quickly developed (and borrowed) a series of powerful arguments in support of their point of view, so that Richard Ryder, Oxford's clinical psychologist, who was about to become a member of the group, wrote that rarely has a cause been so rationally argued and so intellectually well armed [ref]."	0
Should we support animal rights	"It was an article by the novelist Brigid Brophy published in 1965 in The Sunday Times, which played a central role in the movement's animation."	0
Should we support animal rights	Brophy wrote:	0
Should we support animal rights	We use their work; we eat and carry them.	0
Should we support animal rights	"We exploit them to serve our superstitions: as we sacrifice them to our gods and tear their bowels to predict the future, we now sacrifice them to science, and we experiment on their bowels in hope, or on mere astonishment, so that we can see a little more clearly in the present [ref]."	0
Should we support animal rights	Philosophers found this article and were inspired by its vigorous and non-s sentimental polemic.	0
Should we support animal rights	"At about the same time, Ryder wrote three letters to the Daily Telegraph in response to Brophy's arguments [ref]."	0
Should we support animal rights	"Brophy read Ryder's letters and put him in contact with the Godlovitches and John Harris, who had begun planning a book on the issue that was also partly inspired by Brophy's controversy."	0
Should we support animal rights	The philosophers had also been to see Brophy on the possibility of a book of essays on the subject [ref].	0
Should we support animal rights	"They first thought that a book with contributions from Brophy, Ruth Harrison, Maureen Duffy and other well-known writers might be of interest to publishers, but after an initial proposal was rejected by the first publisher they approached, Giles Gordon by Victor Gollancz suggested that the work would be more viable if it included their own writing."	0
Should we support animal rights	"It was the idea that became Animals, Men and Morals (see below)."	0
Should we support animal rights	"In 1970 Ryder invented the expression specism, first by using it in a privately printed brochure to describe the attribution of value to the interests of beings on the basis of their belonging to a particular species [ref]."	0
Should we support animal rights	"Subsequently, Ryder contributed to Animal, Men and Morals: An Inquiry on the Malgreatment of Non-Humans (1972), a work edited by John Harris and the Godlovitches, which became very influential [ref], as did Rosalind Godlovitch's essay Animal and Morals, published the same year."	0
Should we support animal rights	"It was in an examination of animals, men and morals for the New York Review of Books that Australian philosopher Peter Singer first advanced his basic arguments, based on utilitarianism and by making an explicit comparison between women's liberation and animal release."	0
Should we support animal rights	"The magazine came out of Singer's Animal Liberation, published in 1975, now considered by many as the bible of the movement."	0
Should we support animal rights	"Other important works include the philosopher Tom Regan's Case for Animal Rights (1983); Created from Animals: The Moral Implications of Darwinism by James Rachels (1990); Animal, Property, and the Law (1995) by the lawyer Gary Francione, Rattling the Cage: Toward Legal Rights for Animals by another lawyer Steven M. Wise (2000); and Animal Rights and Moral Philosophy by Julian H. Franklin (2005) [ref]."	0
Should we support animal rights	"Gender, class and other factors"	0
Should we support animal rights	Another factor that feeds the movement of animal rights is the repulsion to television slaughters.	0
Should we support animal rights	"In the United States, there were numerous massacres of public protest in the late 1960s and early 1970s by the National Farmers' Organization."	0
Should we support animal rights	"Declare that meat prices would be low, farmers would kill their own animals in front of media representatives."	0
Should we support animal rights	The carcasses were wasted and not eaten.	0
Should we support animal rights	"However, this effort turned back because it irritated viewers to see animals killed unnecessarily and wasted [ref]."	0
Should we support animal rights	"The movement consists mainly of members of the upper and middle class of white women, due to its associations with the English Victorian animal protection movement and movements of feminism and environment [ref]."	0
Should we support animal rights	"Thus, the movement is widely associated in public spheres with women, femininity and efficiency."	0
Should we support animal rights	The public's perception of the movement is influenced by gender assessments; people outside the movement tend to view activists as irrational because of feelings that are too emotional.	0
Should we support animal rights	"Aware of this, activists strategically integrated men in positions of leadership and theoretical production, in order to legitimize the movement and counter popular beliefs over the primacy of emotion in the animal rights movement."	0
Should we support animal rights	"This tactic is based on the popular perception of men as rational and not given to emotion, and follows a trend in the activism of the social movement that seeks to counter traditional associations with femininity and private spheres by focusing on rationality, rights and justice [ref]."	0
Should we support animal rights	"In a case study, the targets of anti-hunting activism used class and gender markers to assess the activists' demands."	0
Should we support animal rights	The associations of hunters of irrationality with femininity and inexperience in hunting and wild nature with white collar positions were the reasons for their rejection of the activists' demands.	0
Should we support animal rights	"On the other hand, hunters have framed hunting in logical, scientific and altruistic terms, legitimizing hunting, called wildlife management, as a protective measure [ref]."	0
Should we support animal rights	It was noted that the composition of the movement could discourage the mobilization of specific demographic data.	0
Should we support animal rights	"An analysis of the content of magazine covers from highly visible animal rights organizations (PeTA and VegNews) revealed that most of the featured members were white, female and thin."	0
Should we support animal rights	"With this, and with the composition of the movement being mainly white, female, and thin, it has been suggested that the animal rights media portray an ideal type activist with such characteristics, and that this can mobilize thin white women while discouraging others."	0
Should we support animal rights	"Racialized, sexualized and size-oriented campaign tactics can also deter potential members from joining the movement."	0
Should we support animal rights	"Racialized tactics include the appropriation of African slavery and the language and imagery of the Holocaust, and have been found insensitive and contested by non-white communities."	0
Should we support animal rights	"In addition, the movement has maintained racist stereotypes about the predisposition of non-white individuals to animal cruelty; these stereotypes have emerged in post-slavery in the United States and Great Britain, where non-whites were considered by law and society to have a tendency to animal cruelty."	0
Should we support animal rights	"The sexualization of ideal women is used as a tactic of mobilization, but reduces support for ethical campaigns and can be counterproductive, alienating women who do not have the ideal types of bodies."	0
Should we support animal rights	"Sizeism is used as a tactic to frame veganism as a healthy and positive lifestyle, aligned with a popular combination of fat with moral failure."	0
Should we support animal rights	These tactics can contribute to gender inequality because the unrealistic and sexualized representations of women are linked to their societal devaluation.	0
Should we support animal rights	"Its lack of diverse composition can reduce the legitimacy and ability of the movement to mobilize, as members of marginalized groups are more likely to mobilize when represented in the movement."	0
Should we support animal rights	"An inclusive movement with strong group solidarity would reduce the opportunity costs associated with participation (e.g. social stigma, lack of alternatives, legal persecution) and thus serve to increase and support participation in the movement [ref]."	0
Should we support animal rights	Current situation of the movement	0
Should we support animal rights	The movement is no longer considered as hovering on the fringe [ref].	0
Should we support animal rights	"In the 1980s and 1990s he was joined by a wide variety of academics and professionals, including lawyers, doctors, psychologists, veterinarians and former vivisectionists [ref], and is now a subject of common study in the departments of philosophy in Europe and North America [ref]."	0
Should we support animal rights	"Animal law courses are offered in 92 of the 180 law schools in the United States [ref]. The movement has received support from experienced legal researchers, including Alan Dershowitz[22] and Laurence Tribe of Harvard Law School [ref]."	0
Should we support animal rights	"Chapters of the Animal Rights Act have been established in several associations of state lawyers, and resolutions on animal rights are regularly proposed in the American Bar Association [ref]."	0
Should we support animal rights	"In the 1980s, the movement associated itself with subculture and punk ideologies, particularly hardcore punk to the extreme in the United States[25][26] and anarcho-punk in the United Kingdom [ref]."	0
Should we support animal rights	"This association continues in the 21st century, as evidenced by the importance of vegan punk events such as the Fluff Fest in Europe [ref]."	0
Should we support animal rights	Michael Socarras of Greenberg Traurig told the Association of American Medical Colleges: There is a very important change in the way many people in law schools and the legal profession think of animals.	0
Should we support animal rights	This change has not yet reached popular opinion.	0
Should we support animal rights	"However, in the [United States], social change has occurred and can occur through the courts, which in many cases do not function as democratic institutions."	0
Should we support animal rights	"Therefore, the evolution of elite legal opinion is extremely significant [ref]..."	0
Should we support animal rights	Philosophical and legal objectives	0
Should we support animal rights	"Further information: Animal rights § Main philosophical approaches, and Vegetarianism"	0
Should we support animal rights	The movement aims to include animals in the moral community by placing the fundamental interests of non-human animals on an equal footing with the fundamental interests of human beings.	0
Should we support animal rights	"A fundamental interest would be, for example, not to suffer pain on behalf of other human or non-human animals."	0
Should we support animal rights	"The aim is to remove animals from the sphere of property and to grant them personality, i.e. to grant them legal rights to protect their fundamental interests."	0
Should we support animal rights	Shouldn't we think for a second that maybe they're just others like us?	0
Should we support animal rights	"Other nations, other individuals, other cultures."	0
Should we support animal rights	Just others.	0
Should we support animal rights	"Not subhuman, but just different from human."	0
Should we support animal rights	"The liberators argue that animals appear to have legal value only in relation to their usefulness or benefits to their owners, and that they do not obtain any intrinsic value."	0
Should we support animal rights	"In the United States, for example, state and federal laws define rules for the treatment of animals based on their ownership status."	0
Should we support animal rights	"The liberationists point out that Texas' laws on animal cruelty apply only to pets who live in the custody of human beings and exclude birds, deer, rabbits, squirrels and other wildlife that are not the property of humans, ignoring that jurisdiction for these animals falls within the domain of state wildlife agents."	0
Should we support animal rights	The United States.	0
Should we support animal rights	"The Animal Welfare Act excludes animal shops ... state and country fairs, livestock exhibitions, rodeos, exhibitions of pure-bred dogs and cats, as well as fairs or exhibitions designed to advance the arts and agricultural sciences."	0
Should we support animal rights	It is not mentioned in the law that these activities are already within the competence of the State departments of agriculture.	0
Should we support animal rights	"The Department of Agriculture interprets the Act as also excluding cold-blooded animals and hot-blooded animals that are not used for research, teaching, testing, testing ... for exposure purposes, or as pets, farm animals used for food, fibre or production purposes [ref]."	0
Should we support animal rights	"The Great Ape Project (GAP), founded in Seattle and founded by Peter Singer, is campaigning for the UN to adopt its Declaration on Great Apes, which would see chimpanzees, bonobos, gorillas and orangutans included in a community of equal to human beings."	0
Should we support animal rights	"The declaration aims to extend to non-human monkeys the protection of three fundamental interests: the right to life, the protection of individual freedom and the prohibition of torture[30]"	0
Should we support animal rights	See also: Great monkey personality	0
Should we support animal rights	Legal changes influenced by the movement	0
Should we support animal rights	"With regard to the campaign to change the status of animals as property, the animal release movement has been successful in several countries."	1
Should we support animal rights	"In 1992, Switzerland amended its constitution to recognize animals as beings and not as things [ref]."	0
Should we support animal rights	"However, in 1999, the Swiss Constitution was completely rewritten."	0
Should we support animal rights	"A decade later, Germany guaranteed animal rights in a 2002 amendment to its constitution, becoming the first member of the European Union to do so [ref]."	0
Should we support animal rights	The German Civil Code was amended accordingly in 1997.	0
Should we support animal rights	Perhaps the greatest success of the animal release movement was the granting of fundamental rights to five large monkey species in New Zealand in 1999.	0
Should we support animal rights	"Their use is now prohibited in research, testing or teaching [ref]."	0
Should we support animal rights	"Other governments had already banned such experiments, such as the British government in 1986 [ref]."	0
Should we support animal rights	Other countries have also banned or severely restricted the use of large non-human monkeys in research.	0
Should we support animal rights	"In addition, on 17 May 2013, India declared that all cetaceans had non-human status [ref]."	0
Should we support animal rights	"In the United States, an Animal Welfare Act was developed in 1966."	0
Should we support animal rights	"This Act protects animals in research, transport and sales."	0
Should we support animal rights	"In general, animals are protected from torture, neglect or murder."	0
Should we support animal rights	Many amendments have been made to the Act to keep it up to date.	0
Should we support animal rights	"In order to be charged with animal abuse, there must be prosecution and trial."	0
Should we support animal rights	"Although there is only one law covering the United States as a whole, there are more laws in force regarding animal rights, which vary from state to state."	0
Should we support animal rights	"Even if there are serious policies and consequences, laws are not normally applied with as much force or opportunity as regular crime [ref]."	0
Should we support animal rights	Criminalization of methods of direct action	0
Should we support animal rights	The U.S. Department of Justice describes the underground groups of the Animal Liberation Front and the Land Liberation Front as terrorist organizations [ref].	0
Should we support animal rights	"A November 13, 2003 edition of CBS News' 60th Minutes accused eco-terrorists, a term used by the US government to designate the Animal Liberation Front and the Earth Liberation Front, of being considered by the FBI as the largest internal terrorist threat [ref]."	0
Should we support animal rights	"John Lewis, Deputy Deputy Director of Counter-Terrorism at the FBI, stated in a 60-minute interview that these groups had caused more than $100 million in national damage and that more than 150 investigations into eco-terrorist crimes were under way [ref]."	0
Should we support animal rights	"Animal Enterprise Terrorism Act, the Act that allows federal authorities to help prevent, investigate and prosecute individuals seeking to end biomedical research through intimidation, harassment and violence, was passed in the United States in 2006."	0
Should we support animal rights	It was also described as having a 'cooling effect' on freedom of expression [ref].	0
Should we support animal rights	Interlinked activities	0
Should we support animal rights	"The radical factions of animal rights address injustices against various groups, emphasizing the link between discrimination against human beings and discrimination against non-human animals."	0
Should we support animal rights	"An intersectional orientation is seen online, on websites and social media, as well as in offline activity."	0
Should we support animal rights	"In Turkey, animal rights groups generally join other social movements by aligning themselves with online and offline campaigns."	0
Should we support animal rights	"During demonstrations at Istanbul's Gezi Park in 2013, which began as an environmental movement against urban development efforts, various groups of social movements participated."	0
Should we support animal rights	Among them were animal rights activists who saw the demonstrations as an opportunity to raise concerns about species.	0
Should we support animal rights	The involvement of animal rights activists in the protests changed the opinion of the animal rights movement's foreigners who had previously considered vegan animal rights activists as elitist.	0
Should we support animal rights	"This has increased the legitimacy and expansion of the network; the animal rights movement in Istanbul is composed of multi-movement actors from the feminist movement, the LGBT+ movement and the anti-militarist movement, and this inter-movement interaction has led to greater coverage of veganism and animal rights by left-wing news sites in Turkey [ref]."	0
Should we support animal rights	Counter-movement	0
Should we support animal rights	Opposition to the animal rights movement comes from both corporate and state actors.	0
Should we support animal rights	"The media, agrobusiness and biomedicine industries often portray activists in a negative light, as they describe the movement as misanthropic, sensationalistic and dangerous to scientific efforts and human well-being because of the high levels of empathy expressed by activists for non-human animals."	0
Should we support animal rights	The media also frequently portray non-human animals as objects.	0
Should we support animal rights	Large pharmaceutical companies have taken legal measures to prohibit demonstrators from targeting their companies [ref].	0
Should we support animal rights	The abolitionist faction of the Animal Rights Movement often faces a counter-framing by the dominant reformist organizations of the movement that frame radical defense as idealist and schismatic.	0
Should we support animal rights	These reform-oriented human rights organisations devote resources to countering abolitionist demands and blocking the access of abolitionists to discursive spheres [ref].	0
Should we support animal rights	"Another example of counter-framing on the part of the opposition movement is in the referendum cycle of 1998 in Switzerland, where anti-vivisectionists' claims to the abolition of animal research were challenged with claims that were more mobilising the public."	0
Should we support animal rights	"Allegations of antivivivisection, which conceived animal research as facilitating the genetic engineering of food in the hope of grasping the public's fear of genetic engineering, were countered by scientists and animal researchers, who conceived vivisection as medically necessary to ensure human well-being [ref]."	0
Should commercial surrogacy be prohibited?	GAY SURROGACY – SURROGACY FOR LGBT PEOPLES	0
Should commercial surrogacy be prohibited?	Many same-sex couples are eager to expand their families.	0
Should commercial surrogacy be prohibited?	"An option for LGBT community members is surrogate maternity, and as family perceptions have become more inclusive, lesbian and gay surrogate maternity has become increasingly common."	0
Should commercial surrogacy be prohibited?	"Although the substitution process is generally no different for same-sex couples and individuals than for any other target parent, there are some unique considerations to consider."	0
Should commercial surrogacy be prohibited?	"Read more to learn more about the process, regulations, advantages and disadvantages of alternative motherhood for LGBT parents."	0
Should commercial surrogacy be prohibited?	LGBT substitution process	0
Should commercial surrogacy be prohibited?	"Surrogacy is a popular option for gay men who want to be biologically related to their children, as well as lesbian couples who are unable to conceive or carry a pregnancy on their own."	-1
Should commercial surrogacy be prohibited?	"In the case of LGBT substitution, pregnancy is most often done with an egg donor, a gestational carrier and an in vitro fertilization (IVF), and the substitution process is essentially the same as for any other target parent."	0
Should commercial surrogacy be prohibited?	"However, there are important decisions that same-sex couples must make before starting the process:"	0
Should commercial surrogacy be prohibited?	Decide who will be genetically linked to the child.	0
Should commercial surrogacy be prohibited?	"Unlike pathogenesis, in which the genetic material of both parents is often used to create an embryo, parents of the same sex must decide who sperm or egg will be used."	0
Should commercial surrogacy be prohibited?	"Some affected fathers choose to fertilize several eggs for implantation using both sperm partners, allowing either or both of them to be the biological father of a child."	0
Should commercial surrogacy be prohibited?	Choose a known or anonymous donor.	0
Should commercial surrogacy be prohibited?	"Although it is sometimes more convenient to work with an agency to use an anonymous donor of semen or eggs, many LGBT couples and individuals choose to work with an identified donor to complete the substitution process."	0
Should commercial surrogacy be prohibited?	"Target fathers may choose to use a partner's sperm with eggs from a close relative of the other partner, giving both fathers a biological connection to the child."	0
